,id,timestamp,prob,amp,type
0,CI.CCC..BH,2019-07-04T17:58:07.368,0.952234506607,0.00047976456699,p
1,CI.CCC..BH,2019-07-04T17:58:10.978,0.890602707863,0.00047976456699,s
2,CI.CCC..HH,2019-07-04T17:58:07.398,0.951653540134,0.000615333963651,p
3,CI.CCC..HH,2019-07-04T17:58:11.008,0.798410534859,0.000615333963651,s
4,CI.CLC..BH,2019-07-04T17:58:05.478,0.95921933651,0.000546249910258,p
5,CI.CLC..BH,2019-07-04T17:58:07.758,0.960232675076,0.000546249910258,s
6,CI.CLC..HH,2019-07-04T17:58:05.518,0.985987603664,0.000608219299465,p
7,CI.CLC..HH,2019-07-04T17:58:30.448,0.835828185081,4.35775364167e-05,p
8,CI.CLC..HH,2019-07-04T17:58:07.778,0.960559010506,0.000608219299465,s
9,CI.CLC..HH,2019-07-04T17:58:32.328,0.915498077869,4.35775364167e-05,s
10,CI.DTP..BH,2019-07-04T17:58:12.118,0.87351924181,2.91968972306e-05,p
11,CI.DTP..BH,2019-07-04T17:58:19.258,0.469044417143,2.91968972306e-05,s
12,CI.DTP..HH,2019-07-04T17:58:12.118,0.88705933094,3.65457126463e-05,p
13,CI.DTP..HH,2019-07-04T17:58:19.248,0.585839211941,3.65457126463e-05,s
14,CI.JRC2..BH,2019-07-04T17:58:09.948,0.939721167088,0.000204316034797,p
15,CI.JRC2..BH,2019-07-04T17:58:15.218,0.730670928955,0.000204316034797,s
16,CI.JRC2..HH,2019-07-04T17:58:09.968,0.967926561832,0.000274338788586,p
17,CI.JRC2..HH,2019-07-04T17:58:15.248,0.692741155624,0.000274338788586,s
18,CI.LRL..BH,2019-07-04T17:58:07.748,0.918072462082,0.000225956828217,p
19,CI.LRL..BH,2019-07-04T17:58:11.538,0.862492740154,0.000225956828217,s
20,CI.LRL..HH,2019-07-04T17:58:07.768,0.970650494099,0.000269333046163,p
21,CI.LRL..HH,2019-07-04T17:58:11.558,0.862756371498,0.000269333046163,s
22,CI.MPM..BH,2019-07-04T17:58:09.428,0.97727137804,3.13691452902e-05,p
23,CI.MPM..BH,2019-07-04T17:58:14.548,0.725790441036,3.13691452902e-05,s
24,CI.MPM..HH,2019-07-04T17:58:09.428,0.98038393259,3.78889708372e-05,p
25,CI.MPM..HH,2019-07-04T17:58:14.548,0.710118830204,3.6448102037e-05,s
26,CI.SLA..BH,2019-07-04T17:58:07.888,0.910285949707,0.00021511389059,p
27,CI.SLA..BH,2019-07-04T17:58:11.898,0.76279681921,0.00021511389059,s
28,CI.SLA..HH,2019-07-04T17:58:07.908,0.96202147007,0.000231658588746,p
29,CI.SLA..HH,2019-07-04T17:58:11.898,0.769242465496,0.000231658588746,s
30,CI.SRT..BH,2019-07-04T17:58:06.968,0.973433375359,0.000337812467478,p
31,CI.SRT..BH,2019-07-04T17:58:10.728,0.922378778458,0.000251447054325,s
32,CI.SRT..HH,2019-07-04T17:58:06.998,0.983395457268,0.000370423309505,p
33,CI.SRT..HH,2019-07-04T17:58:10.738,0.930940806866,0.000251946592471,s
34,CI.TOW2..BH,2019-07-04T17:58:07.718,0.95698338747,0.000449966581073,p
35,CI.TOW2..BH,2019-07-04T17:58:11.948,0.818052470684,0.000449966581073,s
36,CI.TOW2..HH,2019-07-04T17:58:07.728,0.96247792244,0.000457821646705,p
37,CI.TOW2..HH,2019-07-04T17:58:11.938,0.823861718178,0.000457821646705,s
38,CI.WBM..BH,2019-07-04T17:58:09.318,0.977275013924,0.000110041197331,p
39,CI.WBM..BH,2019-07-04T17:58:14.278,0.937630534172,0.000110041197331,s
40,CI.WBM..BH,2019-07-04T17:58:30.658,0.618970513344,1.61977641255e-05,s
41,CI.WBM..HH,2019-07-04T17:58:09.318,0.982492923737,0.000127743813209,p
42,CI.WBM..HH,2019-07-04T17:58:25.738,0.857504308224,2.53935304499e-05,p
43,CI.WBM..HH,2019-07-04T17:58:14.278,0.947418928146,0.000106640465674,s
44,CI.WBM..HH,2019-07-04T17:58:30.648,0.690679430962,1.71693409357e-05,s
45,CI.WCS2..BH,2019-07-04T17:58:10.488,0.748446643353,0.00015485699987,p
46,CI.WCS2..BH,2019-07-04T17:58:15.428,0.934749364853,0.00015485699987,s
47,CI.WCS2..HH,2019-07-04T17:58:10.348,0.890718817711,0.000213379636989,p
48,CI.WCS2..HH,2019-07-04T17:58:15.428,0.910992443562,0.000213379636989,s
49,CI.WMF..BH,2019-07-04T17:58:12.248,0.900912702084,6.76962954458e-05,p
50,CI.WMF..BH,2019-07-04T17:58:19.168,0.703985452652,6.76962954458e-05,s
51,CI.WMF..HH,2019-07-04T17:58:12.248,0.91778832674,6.87619613018e-05,p
52,CI.WMF..HH,2019-07-04T17:58:19.168,0.733406484127,6.87619613018e-05,s
53,CI.WNM..EH,2019-07-04T17:58:09.518,0.955265522003,6.05250097578e-05,p
54,CI.WNM..EH,2019-07-04T17:58:14.648,0.651443719864,5.2536084695e-05,s
55,CI.WRC2..BH,2019-07-04T17:58:08.028,0.975918412209,0.000628828362096,p
56,CI.WRC2..BH,2019-07-04T17:58:12.018,0.804064452648,0.000628828362096,s
